Key.up		1568989593.775274
Key.enter		1568989593.965767
Key.down		1568989594.2078428
Key.down		1568989594.4328558
Key.up		1568989594.8026357
Key.down		1568989595.2017717
Key.down		1568989595.3658128
Key.enter		1568989595.875359
Key.down		1568989596.2276945
Key.enter		1568989596.5052059
Key.backspace		1568989601.9812808
Key.backspace		1568989602.1920373
Key.ctrl_l		1568989620.9383981
Key.shift		1568989621.0978055
Key.esc		1568989621.3726082
Key.enter		1568989631.7402852
Key.up		1568989632.2833362
Key.up		1568989632.528309
Key.down		1568989632.715513
Key.up		1568989632.9860017
Key.enter		1568989633.1636796
Key.down		1568989633.4852748
Key.enter		1568989633.7120733
Key.backspace		1568989641.656883
Key.down		1568989643.3886838
Key.enter		1568989643.6818438
Key.down		1568989644.2458086
Key.right		1568989644.6900628
Key.left		1568989645.7435904
Key.enter		1568989646.589205
Key.right		1568989649.2457795
Key.right		1568989649.5998373
Key.right		1568989649.8437138
Key.right		1568989650.0420952
Key.right		1568989650.2471094
Key.esc		1568989651.1312778
Key.backspace		1568989682.9943197
Key.backspace		1568989683.532316
Key.left		1568989684.6133997
Key.left		1568989684.8678606
Key.down		1568989685.277334
Key.down		1568989685.5716498
Key.backspace		1568989686.589186
Key.enter		1568989723.51944
Key.down		1568989724.95415
Key.down		1568989725.1348178
Key.down		1568989725.2902238
Key.enter		1568989726.957052
Key.down		1568989727.9034042
Key.up		1568989728.4121306
Key.enter		1568989730.322281
Key.down		1568989730.7203918
Key.enter		1568989730.9587772
Key.backspace		1568989738.7992797
Key.down		1568989739.3393102
Key.enter		1568989742.8337512
Key.down		1568989743.74694
Key.down		1568989743.9659433
Key.enter		1568989744.8605454
Key.esc		1568989747.3722126
Key.backspace		1568989755.31105
Key.backspace		1568989756.0656428
Key.down		1568989762.0898304
Key.up		1568989763.1252966
Key.up		1568989763.3993285
Key.up		1568989763.7969859
Key.backspace		1568989764.4452877
Key.down		1568989769.2421808
Key.up		1568989769.6560597
Key.down		1568989770.4173388
Key.down		1568989771.0432982
Key.down		1568989772.5684566
Key.up		1568989773.017136
Key.down		1568989773.3557239
Key.down		1568989774.1590428
Key.up		1568989774.9675758
Key.up		1568989775.217651
Key.up		1568989775.4163644
Key.down		1568989775.6352987
Key.down		1568989775.8318062
Key.down		1568989778.1680558
Key.up		1568989778.483145
Key.up		1568989778.8157125
Key.up		1568989779.005697
Key.up		1568989779.3056545
Key.up		1568989779.494384
Key.up		1568989783.6046617
Key.down		1568989785.146329
Key.down		1568989785.4769938
Key.down		1568989785.7642448
Key.down		1568989786.781629
Key.down		1568989787.2501254
Key.down		1568989787.6241353
Key.down		1568989788.5088823
Key.down		1568989788.9976244
Key.down		1568989789.2299714
Key.up		1568989789.4932437
Key.up		1568989789.7160933
Key.up		1568989789.8926797
Key.up		1568989790.0542564
Key.up		1568989790.6629694
Key.up		1568989790.9832506
Key.enter		1568989791.2158267
Key.enter		1568989791.236868
Key.down		1568989791.4384391
Key.down		1568989791.687637
Key.down		1568989791.919573
Key.up		1568989792.2363322
Key.up		1568989792.5432181
Key.up		1568989793.0722847
Key.up		1568989793.1022625
Key.down		1568989793.6561036
Key.down		1568989793.972086
Key.down		1568989794.163929
Key.down		1568989794.4048352
Key.backspace		1568989846.4134188
Key.down		1568989849.5599818
Key.up		1568989849.8646982
Key.enter		1568989850.743985
Key.ctrl_l		1568989855.3891008
Key.shift		1568989855.539443
Key.esc		1568989855.630642
Key.down		1568989861.4744
Key.down		1568989861.8854287
Key.down		1568989864.4617076
Key.enter		1568989864.9899218
Key.down		1568989865.3114343
Key.up		1568989865.5275908
Key.enter		1568989865.7355468
Key.down		1568989866.0904117
Key.enter		1568989866.2172444
Key.backspace		1568989880.1127708
Key.down		1568989880.657145
Key.enter		1568989882.897969
Key.down		1568989883.8618698
Key.down		1568989884.1814644
Key.down		1568989884.428797
Key.down		1568989884.673296
Key.right		1568989885.0322626
Key.right		1568989885.223611
Key.right		1568989885.3821256
Key.right		1568989885.4627073
Key.enter		1568989885.8455634
Key.left		1568989887.4025395
Key.left		1568989888.1433992
Key.left		1568989889.0984528
Key.right		1568989889.621522
Key.esc		1568989890.5223315
'¸'		1568989890.5927248
'\\'		1568989895.640157
Key.backspace		1568989896.6232648
Key.backspace		1568989898.7062175
Key.down		1568989901.8832605
Key.down		1568989902.1583512
Key.down		1568989902.4393647
Key.backspace		1568989910.585428
Key.down		1568989913.709467
Key.up		1568989914.2892156
Key.down		1568989916.3020508
Key.down		1568989919.444533
Key.down		1568989920.7072647
Key.up		1568989921.3131857
Key.up		1568989921.9446378
Key.down		1568989922.3493097
Key.down		1568989922.628608
Key.up		1568989923.1227849
Key.up		1568989924.4814112
Key.down		1568989924.9733143
Key.down		1568989926.001494
Key.up		1568989926.7419016
Key.down		1568989927.6674273
Key.up		1568989930.051608
Key.down		1568990218.3907654
Key.down		1568990218.891461
Key.down		1568990218.9214897
Key.down		1568990218.9515777
Key.down		1568990218.9815373
Key.down		1568990219.0115614
Key.down		1568990219.0420952
Key.down		1568990219.0768425
Key.down		1568990219.1072378
Key.enter		1568990219.1441422
Key.up		1568990892.8009787
Key.up		1568990892.961459
Key.enter		1568990893.134358
Key.down		1568990893.2834601
Key.down		1568990893.6620646
Key.down		1568990893.82471
Key.enter		1568990894.093923
Key.down		1568990894.267065
Key.enter		1568990894.5198917
Key.down		1568990894.677724
Key.down		1568990895.1931245
Key.down		1568990895.223114
Key.down		1568990895.2531319
Key.down		1568990895.2835624
Key.down		1568990895.313462
Key.down		1568990895.3430412
Key.down		1568990895.372753
Key.down		1568990895.4037151
Key.down		1568990895.4327128
Key.down		1568990895.462682
Key.down		1568990895.4926636
Key.down		1568990895.5226588
Key.down		1568990895.5876236
Key.down		1568990895.5886104
Key.down		1568990895.6195912
Key.down		1568990895.649574
Key.down		1568990895.6795576
Key.down		1568990895.7095413
Key.down		1568990895.7395232
Key.down		1568990895.7685213
Key.down		1568990895.800497
Key.down		1568990895.835049
Key.down		1568990895.8701055
Key.down		1568990895.9040751
Key.down		1568990895.934058
Key.down		1568990895.9640517
Key.down		1568990895.9940383
Key.down		1568990896.0240164
Key.down		1568990896.0539937
Key.down		1568990896.083606
Key.down		1568990896.1152656
Key.down		1568990896.1455288
Key.down		1568990896.1753602
Key.down		1568990896.2050076
Key.down		1568990896.2352931
Key.down		1568990896.265899
Key.down		1568990896.2962575
Key.down		1568990896.32592
Key.down		1568990896.3554058
Key.down		1568990896.384444
Key.ctrl_l		1568990896.9516094
Key.shift		1568990897.1236289
Key.shift		1568990898.0106313
Key.esc		1568990898.4905355
